source,target,id,developer_comments
metadata#0x0003c309+163,"Return to title?

Save before returning.
Unsaved data will be
lost when the game ends.",metadata#0x0003c309+163,
metadata#0x0003c3ac+175,"Return to title?
Save data will be saved.

Do not turn off the console or exit the game
while saving.",metadata#0x0003c3ac+175,
metadata#0x0003c45b+36,Save the data?,metadata#0x0003c45b+36,
metadata#0x0003c47f+9,Stage Dir,metadata#0x0003c47f+9,
metadata#0x0003c488+42,Save the play results?,metadata#0x0003c488+42,
metadata#0x0003c4b2+27,Project Specific 1,metadata#0x0003c4b2+27,
metadata#0x0003c4cd+27,Project Specific 2,metadata#0x0003c4cd+27,
metadata#0x0003c4e8+42,Reset voice settings?,metadata#0x0003c4e8+42,
metadata#0x0003c512+48,Reset message settings?,metadata#0x0003c512+48,
metadata#0x0003c542+24,Route: Tetsu Totsumura,metadata#0x0003c542+24,
metadata#0x0003c55a+30,Route: Hizuru Minakata,metadata#0x0003c55a+30,
metadata#0x0003c578+33,Route: Kaori Koyuba,metadata#0x0003c578+33,
metadata#0x0003c599+24,Route: Ushio Kofune,metadata#0x0003c599+24,
metadata#0x0003c5b1+24,Route: Mio Kofune,metadata#0x0003c5b1+24,
metadata#0x0003c5c9+30,Route: Tokiko Hishigata,metadata#0x0003c5c9+30,
metadata#0x0003c5e7+9,Load,metadata#0x0003c5e7+9,
metadata#0x0003c5f0+113,"Loading.

Do not turn off the console or exit the game.",metadata#0x0003c5f0+113,
metadata#0x0003c661+24,Loaded.,metadata#0x0003c661+24,
metadata#0x0003c679+33,Load failed.,metadata#0x0003c679+33,
metadata#0x0003c69a+42,Cancel load?,metadata#0x0003c69a+42,
metadata#0x0003c768+9,Protag,metadata#0x0003c768+9,
metadata#0x0003c771+6,Lead,metadata#0x0003c771+6,
metadata#0x0003c777+73,"Allowed characters are hiragana, katakana, and kanji.",metadata#0x0003c777+73,
metadata#0x0003c7c0+15,Common Route,metadata#0x0003c7c0+15,
metadata#0x0003c7cf+15,Totsumura Route,metadata#0x0003c7cf+15,
metadata#0x0003c7de+3,Min,metadata#0x0003c7de+3,
metadata#0x0003c7e1+33,Reset to initial settings?,metadata#0x0003c7e1+33,
metadata#0x0003c802+21,Deleted.,metadata#0x0003c802+21,
metadata#0x0003c817+30,Delete failed.,metadata#0x0003c817+30,
metadata#0x0003c835+39,Cancel deletion?,metadata#0x0003c835+39,
metadata#0x0003c85c+9,Separator,metadata#0x0003c85c+9,
metadata#0x0003c865+12,Separator ·,metadata#0x0003c865+12,
metadata#0x0003c871+36,Enter a name.,metadata#0x0003c871+36,
metadata#0x0003c895+42,Reset name to initial settings?,metadata#0x0003c895+42,
metadata#0x0003c8bf+45,End without changing the name?,metadata#0x0003c8bf+45,
metadata#0x0003c8ec+3,Tai,metadata#0x0003c8ec+3,
metadata#0x0003c8ef+6,Taisho,metadata#0x0003c8ef+6,
metadata#0x0003c8f5+6,山下,metadata#0x0003c8f5+6,
metadata#0x0003c8fb+12,Rewind,metadata#0x0003c8fb+12,
metadata#0x0003c907+3,Hei,metadata#0x0003c907+3,
metadata#0x0003c90a+6,Heisei,metadata#0x0003c90a+6,
metadata#0x0003c910+3,Yr,metadata#0x0003c910+3,
metadata#0x0003c913+18,Force Skip,metadata#0x0003c913+18,
metadata#0x0003c925+64,"Start with new data.
Okay?",metadata#0x0003c925+64,
metadata#0x0003c965+39,Create new data?,metadata#0x0003c965+39,
metadata#0x0003c98c+104,"Create new data?

If data already exists, it will be overwritten.",metadata#0x0003c98c+104,
metadata#0x0003c9f4+6,Narr,metadata#0x0003c9f4+6,
metadata#0x0003c9fa+18,Read Skip,metadata#0x0003c9fa+18,
metadata#0x0003ca0c+3,Day,metadata#0x0003ca0c+3,
metadata#0x0003ca0f+3,Hr,metadata#0x0003ca0f+3,
metadata#0x0003ca12+3,Mei,metadata#0x0003ca12+3,
metadata#0x0003ca15+6,Meiji,metadata#0x0003ca15+6,
metadata#0x0003ca1b+3,Sho,metadata#0x0003ca1b+3,
metadata#0x0003ca1e+6,Shouwa,metadata#0x0003ca1e+6,
metadata#0x0003ca24+3,Hr,metadata#0x0003ca24+3,
metadata#0x0003ca27+3,Mo,metadata#0x0003ca27+3,
metadata#0x0003ca2a+18,Tokiko Route,metadata#0x0003ca2a+18,
metadata#0x0003ca3c+21,Deleted.,metadata#0x0003ca3c+21,
metadata#0x0003ca51+30,Delete failed.,metadata#0x0003ca51+30,
metadata#0x0003ca6f+39,Cancel deletion?,metadata#0x0003ca6f+39,
metadata#0x0003ca96+12,Ushio Route,metadata#0x0003ca96+12,
metadata#0x0003caa2+12,Mio Route,metadata#0x0003caa2+12,
metadata#0x0003caae+63,Delete current data and create new?,metadata#0x0003caae+63,
metadata#0x0003caed+61,"Return to previous choices.
Is this okay?",metadata#0x0003caed+61,
metadata#0x0003cb2a+3,Sec,metadata#0x0003cb2a+3,
metadata#0x0003cb2d+3,Ch,metadata#0x0003cb2d+3,
metadata#0x0003cb30+6,Show,metadata#0x0003cb30+6,
metadata#0x0003cb36+57,No additional content found.,metadata#0x0003cb36+57,
metadata#0x0003cb6f+60,Failed to load additional content.,metadata#0x0003cb6f+60,
metadata#0x0003cbab+134,"Delete selected data?
Game progress, tips, and album information will be lost.",metadata#0x0003cbab+134,
metadata#0x0003cc31+140,"Start from selected location.
Is this okay?
※Progress data will reset to starting point.",metadata#0x0003cc31+140,
metadata#0x0003ccbd+3,Pt,metadata#0x0003ccbd+3,
metadata#0x0003ccc0+9,Close,metadata#0x0003ccc0+9,
metadata#0x0003ccc9+101,"Select starting location.
Can start from START or CHECK POINT blocks.",metadata#0x0003ccc9+101,
metadata#0x0003cd2e+9,Hide,metadata#0x0003cd2e+9,
metadata#0x0003ce3b+27,-Quick Load-,metadata#0x0003ce3b+27,
metadata#0x0003ce56+15,-Load-,metadata#0x0003ce56+15,
metadata#0x0003ce65+18,-Rewind-,metadata#0x0003ce65+18,
metadata#0x0003d066+15,??/??,metadata#0x0003d066+15,
metadata#0x0003d0d8+46,Is it okay to use [PLAYER_NAME]?,metadata#0x0003d0d8+46,
metadata#0x0003d106+39,Is it okay to use [TEXT]?,metadata#0x0003d106+39,
