source,target,id,developer_comments
text#a4d278ebe89dfc77a474c5fad543c2f6,Voice Volume,text#a4d278ebe89dfc77a474c5fad543c2f6,
text#7f7f743d0a98cc97e7803533d90e4274,Pointer Movement,text#7f7f743d0a98cc97e7803533d90e4274,
text#f6e6fe21107a4f71c5518d2c58b6ca43,Manual,text#f6e6fe21107a4f71c5518d2c58b6ca43,
text#fb96039651849fc8b4fbe201b50afbb0,Message,text#fb96039651849fc8b4fbe201b50afbb0,
text#ea082e91c9b19decb8ddd886169e5f99,Message Auto Speed,text#ea082e91c9b19decb8ddd886169e5f99,
text#d5d62cf3919cd78ccf6945727e45a548,Message Speed,text#d5d62cf3919cd78ccf6945727e45a548,
text#9013ced74db9ad36e35f526a5c4f5978,Menu,text#9013ced74db9ad36e35f526a5c4f5978,
text#9ee1658dce89ede096de05870d0071a6,Restart,text#9ee1658dce89ede096de05870d0071a6,
text#f726df0d8eb632001afede10db712c03,Route: Kaori Koyuba,text#f726df0d8eb632001afede10db712c03,
text#5dfea2de9dfd195009d216ea48c4dfe9,Route: Ushio Kofune,text#5dfea2de9dfd195009d216ea48c4dfe9,
text#0076486e926c9d81475cfdf413839000,Route Switch,text#0076486e926c9d81475cfdf413839000,
text#28ba4ddd2684accb608c244e7fffe45d,Load,text#28ba4ddd2684accb608c244e7fffe45d,
text#2d345c8c7deca1e733c7bd33cb2bcfd2,Log Start,text#2d345c8c7deca1e733c7bd33cb2bcfd2,
text#a2e1d8bccad9bbaae0000f2d135e3d64,Log Display,text#a2e1d8bccad9bbaae0000f2d135e3d64,
text#3a22fae8c7175f1b6944a159ea4bdba1,Log End,text#3a22fae8c7175f1b6944a159ea4bdba1,
text#0f4b1747846d0f0efc87312ee82995d3,Ando Hitomi,text#0f4b1747846d0f0efc87312ee82995d3,
text#2ab01e418dca1500dcb133d50656deea,General,text#2ab01e418dca1500dcb133d50656deea,
text#4ba3d2b4bdc8662ef9e3d2744f2842e6,Killed by Shadow Mio,text#4ba3d2b4bdc8662ef9e3d2744f2842e6,
text#7c6d1d82ed71b58b0368564b589a9cb7,"Horizontal 13 characters 7890123
Vertical 2 lines
Vertical 3 lines
Vertical 4 lines
Vertical 5 lines
Vertical 6 lines
Vertical 7 lines
Vertical 8 lines
Vertical 9 lines
Vertical 10 lines
Vertical 11 lines
Vertical 12 lines
Vertical 13 lines
Vertical 14 lines
Vertical 15 lines",text#7c6d1d82ed71b58b0368564b589a9cb7,
text#f58d9b52fdf5cb498e231a05855546ce,Audio Playback,text#f58d9b52fdf5cb498e231a05855546ce,
text#8fc29666cbf1a3a1226ececfe9c25ede,Image Title MAX 14 characters,text#8fc29666cbf1a3a1226ececfe9c25ede,
text#6adcbb6063827dac899a63e1c142fc96,Start Block Selection,text#6adcbb6063827dac899a63e1c142fc96,
text#24e06ed09fa266d5dfaff41837c5b965,Completion Rate:,text#24e06ed09fa266d5dfaff41837c5b965,
text#689249b3f0ccba8fac67ffd8b473fb59,Kagamihara Sakura,text#689249b3f0ccba8fac67ffd8b473fb59,
text#e880590e09965e7a8e7846502412cd37,Kagamihara Nadeshiko,text#e880590e09965e7a8e7846502412cd37,
text#f66b3334b66aea12bfaf0ad445642862,Related Item Selection,text#f66b3334b66aea12bfaf0ad445642862,
text#dc4631d59bf85b966a89bdbedaa531a6,Read,text#dc4631d59bf85b966a89bdbedaa531a6,
text#06a8b84dac3084a145f01d2dac1d13fe,Skip Read,text#06a8b84dac3084a145f01d2dac1d13fe,
text#0fa95f0fb7f9358cd9cb001e109bf019,"An inhabited island floating in the Kitan Strait. Belongs to Wakayama City, Wakayama Prefecture.
With an area of 5.3 square kilometers, the population is approximately 700 people.
The main industries are tourism and fishing. Specialty products are mugwort mochi and salted squid guts.
It was once called Onogoro Island, but during the late Kyoho period it was renamed Hitogashima, and the current name Hitogashima first appeared in the Meiji era.
It is known for the Hiruko legend and the gunpowder fortress ruins built in the Meiji period.
Many residents commute to the mainland using the Hitogashima Ferry.",text#0fa95f0fb7f9358cd9cb001e109bf019,
text#261294ea0e84aaaae9d7ca7dfcd0ccb8,Tachibana Miako,text#261294ea0e84aaaae9d7ca7dfcd0ccb8,
text#b5efffc825e9194e900cef2a0a26cac8,Common Route,text#b5efffc825e9194e900cef2a0a26cac8,
text#82ce4295470988e4881794f15112ae37,Forced,text#82ce4295470988e4881794f15112ae37,
text#56346ef6e74b011a5d867a189834c5b5,Confirm,text#56346ef6e74b011a5d867a189834c5b5,
text#e42b99d59954ce6437e66f416850425a,Month,text#e42b99d59954ce6437e66f416850425a,
text#7f42c65c20609e4a681eeccf845b4bd7,Monday,text#7f42c65c20609e4a681eeccf845b4bd7,
text#a164a47a9241334e684223bb7edae67c,Language Settings,text#a164a47a9241334e684223bb7edae67c,
text#3dd3da93a66ed39d6a4038149d926a06,Item Selection,text#3dd3da93a66ed39d6a4038149d926a06,
text#0babf74ecf469d16f0ac836deb776a55,Last Updated,text#0babf74ecf469d16f0ac836deb776a55,
text#3b8ecabf7ee2e8b645523453f6747bbb,Sakurada Shinobu,text#3b8ecabf7ee2e8b645523453f6747bbb,
text#267e239957ac7eb15fbf191db91cb20d,Time,text#267e239957ac7eb15fbf191db91cb20d,
text#3460c663ff261246830e1101ce36552b,Next Difference,text#3460c663ff261246830e1101ce36552b,
text#7929e34aa42990f0425c822dc8951932,Auto Save Timing,text#7929e34aa42990f0425c822dc8951932,
text#abb4c8b9417bdf3d5c03b55b1310720a,Auto Advance,text#abb4c8b9417bdf3d5c03b55b1310720a,
text#015a2242ab66190efda4cc8ad5595db9,Dictionary,text#015a2242ab66190efda4cc8ad5595db9,
text#d09a4a6db094a6dd7d9658cde08887ef,Tokiko Route,text#d09a4a6db094a6dd7d9658cde08887ef,
text#d157865f60365a0b2f22e14be4edec69,Play,text#d157865f60365a0b2f22e14be4edec69,
text#55ff8128018eae5bcf464447ecadc39a,Ten-odd Minutes Ago,text#55ff8128018eae5bcf464447ecadc39a,
text#d1671579eecfbaefb14e36fbca13c88c,Initialize,text#d1671579eecfbaefb14e36fbca13c88c,
text#723498d72e7a9a116433f54c53c9c419,Koyuba Kaori,text#723498d72e7a9a116433f54c53c9c419,
text#eec124abdcfa233b76d95d873ec4ac12,Characters,text#eec124abdcfa233b76d95d873ec4ac12,
text#f7e0e7c9f3ad42b0b8d0b007de70c4fb,Settings,text#f7e0e7c9f3ad42b0b8d0b007de70c4fb,
text#abeaae25db7b6818d85b187314e84eb3,Return to Selection Screen,text#abeaae25db7b6818d85b187314e84eb3,
text#de0f265deecef47e5c5251797943265d,Choices,text#de0f265deecef47e5c5251797943265d,
text#30749b23bc941b7443f2125a0123bf15,Previous Difference,text#30749b23bc941b7443f2125a0123bf15,
text#dbe7478ecd67f05f5bf3f69542d6434a,All,text#dbe7478ecd67f05f5bf3f69542d6434a,
text#315c641ca839d77d9fa3d0e25c41bc8f,Funeral Hall ●●○○○○○●●,text#315c641ca839d77d9fa3d0e25c41bc8f,
text#affc6b9aa4927008024df6501236b990,"Chapter 3: Before the Clockwork Clock
A handle name…",text#affc6b9aa4927008024df6501236b990,
text#ff6eae0bfa1c05947f6996984db2172a,Place Names,text#ff6eae0bfa1c05947f6996984db2172a,
text#5a161c4ca8a9c04f1d7cdad2ecbabc3a,Ushio Route,text#5a161c4ca8a9c04f1d7cdad2ecbabc3a,
text#aef61043f776dcf15674e94ff7c2ae45,Toba Minami,text#aef61043f776dcf15674e94ff7c2ae45,
text#c70f7509156eed38ff91f7afe9b4a2a6,Momoi Megumi,text#c70f7509156eed38ff91f7afe9b4a2a6,
text#76940abaa735a52572ceccc3f69e4ce1,Totsumura Route,text#76940abaa735a52572ceccc3f69e4ce1,
text#3edddd85ac2c5e612fb71dbb89e7d1c5,Day,text#3edddd85ac2c5e612fb71dbb89e7d1c5,
text#d3268ef8c877dc6a42528746ed4d22e7,Hitogashima Island,text#d3268ef8c877dc6a42528746ed4d22e7,
text#00110af8b4393ef3f72c50be5b332bec,Japanese,text#00110af8b4393ef3f72c50be5b332bec,
text#c5cd5f2eb5b3c4c756a85b315bb4b2bc,TIPS,text#c5cd5f2eb5b3c4c756a85b315bb4b2bc,
text#465260fe80b0c3338d06194bb7a94446,Year,text#465260fe80b0c3338d06194bb7a94446,
text#46c4996527e196a9593f5c91a0fd997e,Traditional Chinese,text#46c4996527e196a9593f5c91a0fd997e,
text#b3d022c58f5453a0f5ad05a77f7ae592,Hide,text#b3d022c58f5453a0f5ad05a77f7ae592,
text#3d7dfbd2db5a015f9f135f4796123829,Show,text#3d7dfbd2db5a015f9f135f4796123829,
text#daf783c8cdf97643b4d2b4ec6e5b8f21,Minute,text#daf783c8cdf97643b4d2b4ec6e5b8f21,
text#50d94cdc3b507288f90968b5e6150165,Disabled,text#50d94cdc3b507288f90968b5e6150165,
text#60c911e4c9f7997380e2d6e181993754,Name Display Name,text#60c911e4c9f7997380e2d6e181993754,
text#4a622f127baeae041b4eef6a8884069f,Back,text#4a622f127baeae041b4eef6a8884069f,
text#7dc1b3383ee082307de6696a83cd8722,Both,text#7dc1b3383ee082307de6696a83cd8722,
text#592744163772cf8b03a1b97e729832b6,Onogoro Island 6789012,text#592744163772cf8b03a1b97e729832b6,
text#307422f306d506a26c3b59b75ab41ab8,Mio Route,text#307422f306d506a26c3b59b75ab41ab8,
text#d688a3a4d07d16ac647e799e472bff2e,Simplified Chinese,text#d688a3a4d07d16ac647e799e472bff2e,
