source,target,id,developer_comments
XMESS_0124,"Ushio, can you tell what's going on?!",XMESS_0124,網代慎平
XMESS_0125,P-Pit viper…!,XMESS_0125,ウシオ
XMESS_0126,A pit viper?,XMESS_0126,網代慎平
XMESS_0127,That thing ate the pit viper from earlier! It turned into a snake and is chasing them!,XMESS_0127,ウシオ
XMESS_0128,It's here!,XMESS_0128,ウシオ
XMESS_0129,Is this it?!,XMESS_0129,網代慎平
XMESS_0130,Jeez… one thing after another!,XMESS_0130,南方ひづる（過去）
XMESS_0131,Is that… a pit viper? Gross.,XMESS_0131,南方ひづる（過去）
XMESS_0132,(Its shape is unnaturally distorted. It hasn't been able to copy it perfectly.),XMESS_0132,網代慎平
XMESS_0133,Hssssss!!,XMESS_0133,野良の影Ａ（蛇）
XMESS_0134,"Hizuru-san, dodge to the right!",XMESS_0134,ウシオ
XMESS_0135,Guh…!,XMESS_0135,南方ひづる（過去）
XMESS_0136,"This is bad…! At this rate, it'll get both of them at once!",XMESS_0136,網代慎平
XMESS_0137,Get down!!,XMESS_0137,男の声（根津銀次郎）
XMESS_0138,!?,XMESS_0138,野良の影Ａ（蛇）
XMESS_0139,(A flying stone hit the shadow?!),XMESS_0139,網代慎平
XMESS_0140,What are you doing! It's dangerous to stray from the mountain path!,XMESS_0140,根津銀次郎（１４年前）
XMESS_0141,The hunter…,XMESS_0141,南方ひづる（過去）
XMESS_0142,"Nezu-san, he came!",XMESS_0142,網代慎平
XMESS_0143,Don't let your guard down! It's already recovered!,XMESS_0143,ウシオ
XMESS_0144,Hssssss!!,XMESS_0144,野良の影Ａ（蛇）
XMESS_0145,What's with this snake…! Looking all weird like that.,XMESS_0145,根津銀次郎（１４年前）
XMESS_0146,Be careful. That's no ordinary snake.,XMESS_0146,南方ひづる（過去）
XMESS_0147,Huh? What do you mean?,XMESS_0147,根津銀次郎（１４年前）
XMESS_0148,Hssssss!!,XMESS_0148,野良の影Ａ（蛇）
XMESS_0149,Whoa!?,XMESS_0149,根津銀次郎（１４年前）
XMESS_0150,What's with these movements?!,XMESS_0150,根津銀次郎（１４年前）
XMESS_0151,"Ryunosuke, step back and rest.",XMESS_0151,南方ひづる（過去）
XMESS_0152,*Wheeze… wheeze…*,XMESS_0152,南方竜之介
XMESS_0153,Ryunosuke-san… he's so weak he can barely even answer…,XMESS_0153,ウシオ
XMESS_0154,Ushio… we can't waste this great opportunity now that they've met up with Nezu-san.,XMESS_0154,網代慎平
XMESS_0155,"If they shake off the shadow and escape to town, Haine, who hates being seen, should give up the chase.",XMESS_0155,網代慎平
XMESS_0156,"Let's lend a hand too, and somehow get them to town!",XMESS_0156,網代慎平
XMESS_0157,"Yeah, let's do this!",XMESS_0157,ウシオ
XMESS_0158,Hsss!,XMESS_0158,野良の影Ａ（蛇）
XMESS_0159,Dorya!!,XMESS_0159,根津銀次郎（１４年前）
XMESS_0160,Gii!?,XMESS_0160,野良の影Ａ（蛇）
XMESS_0161,"It might look a bit different, but a snake is a snake.",XMESS_0161,根津銀次郎（１４年前）
XMESS_0162,"Nice, Nezu-san! He managed to catch the shadow snake with his capture stick!",XMESS_0162,ウシオ
XMESS_0163,"Now, what should I do with it. Can't exactly make pit viper liquor out of it.",XMESS_0163,根津銀次郎（１４年前）
XMESS_0164,Not yet! Please stab its shadow with your knife!,XMESS_0164,網代慎平
XMESS_0165,"Hm, did you say something?",XMESS_0165,根津銀次郎（１４年前）
XMESS_0166,Shadow…?,XMESS_0166,南方ひづる（過去）
XMESS_0167,Gi… Gigigigigi!,XMESS_0167,野良の影Ａ
XMESS_0168,Wh-What the!? It's getting bigger and bigger?!,XMESS_0168,根津銀次郎（１４年前）
XMESS_0169,So this was its true form all along.,XMESS_0169,南方ひづる（過去）
XMESS_0170,It's going to attack! Get away from it!,XMESS_0170,南方ひづる（過去）
XMESS_0171,Giiiii!!,XMESS_0171,野良の影Ａ
XMESS_0172,Guh…!,XMESS_0172,根津銀次郎（１４年前）
XMESS_0173,"Wh-What, it vanished?!",XMESS_0173,根津銀次郎（１４年前）
XMESS_0174,It didn't vanish! It's hiding somewhere!,XMESS_0174,ウシオ
XMESS_0175,It'll attack again right away! Stay alert!,XMESS_0175,網代慎平
XMESS_0176,Guh… where is it?!,XMESS_0176,南方ひづる（過去）
XMESS_0177,There! Above us! It's in the tree!,XMESS_0177,根津銀次郎（１４年前）
XMESS_0178,Be careful! It's attacking!,XMESS_0178,ウシオ
XMESS_0179,Guchora!,XMESS_0179,野良の影Ａ
XMESS_0180,Whoa!?,XMESS_0180,根津銀次郎（１４年前）
XMESS_0181,Shuuu…,XMESS_0181,野良の影Ａ
XMESS_0182,Tch! It almost took my head off.,XMESS_0182,根津銀次郎（１４年前）
XMESS_0183,I'll return the favor!,XMESS_0183,根津銀次郎（１４年前）
XMESS_0184,Babe!?,XMESS_0184,野良の影Ａ
XMESS_0185,Take this…!,XMESS_0185,南方ひづる（過去）
XMESS_0186,Gigi…!,XMESS_0186,野良の影Ａ
XMESS_0187,Even getting slammed into a tree or hit with a stone doesn't do much to it?,XMESS_0187,根津銀次郎（１４年前）
XMESS_0188,"It's true… even if the impact deforms its body, it goes back to normal after a while.",XMESS_0188,南方ひづる（過去）
XMESS_0189,The shadow! You have to aim for the shadow!,XMESS_0189,ウシオ
XMESS_0190,Shadow? You said that earlier too…,XMESS_0190,南方ひづる（過去）
XMESS_0191,Demerya!,XMESS_0191,野良の影Ａ
XMESS_0192,Beh!?,XMESS_0192,野良の影Ａ
XMESS_0193,Gigiiiiii!!,XMESS_0193,野良の影Ａ
XMESS_0194,The monster that got hit in the shadow by a stone… is suffering?,XMESS_0194,南方ひづる（過去）
XMESS_0195,The shadow is its weakness…!,XMESS_0195,南方ひづる（過去）
XMESS_0196,That's right! Please attack the shadow stretching on the ground!,XMESS_0196,網代慎平
XMESS_0197,You just need to deal a fatal blow to its shadow!,XMESS_0197,ウシオ
XMESS_0198,I… I underst—,XMESS_0198,南方ひづる（過去）
XMESS_0199,Tekyara!!,XMESS_0199,野良の影Ａ
XMESS_0200,…!?,XMESS_0200,南方ひづる（過去）
XMESS_0201,Crap…!,XMESS_0201,南方ひづる（過去）
XMESS_0202,Nagumo-sensei?!,XMESS_0202,網代慎平
XMESS_0203,(She was caught off guard by the shadow and tripped on a tree root?!),XMESS_0203,網代慎平
XMESS_0204,Hizuru-san! Hurry up and stand up!,XMESS_0204,ウシオ
XMESS_0205,Yachoro!,XMESS_0205,野良の影Ａ
XMESS_0206,Like I'd let you! Take this!,XMESS_0206,根津銀次郎（１４年前）
XMESS_0207,Gugii!?,XMESS_0207,野良の影Ａ
XMESS_0208,Now's your chance! Hurry up and stand!,XMESS_0208,根津銀次郎（１４年前）
XMESS_0209,"Ah, thank you.",XMESS_0209,南方ひづる（過去）
XMESS_0210,Giii!!,XMESS_0210,野良の影Ａ
XMESS_0211,"Here, have another!",XMESS_0211,根津銀次郎（１４年前）
XMESS_0212,"Damn it. It's charging right at us, ignoring the stones I'm throwing!",XMESS_0212,根津銀次郎（１４年前）
XMESS_0213,The shadow! Attack the shadow!,XMESS_0213,南方ひづる（過去）
XMESS_0214,It's useless no matter how much you attack the main body!,XMESS_0214,南方ひづる（過去）
XMESS_0215,Then hurry up and do it!,XMESS_0215,根津銀次郎（１４年前）
XMESS_0216,But that monster is moving all over the place…,XMESS_0216,南方ひづる（過去）
XMESS_0217,I see. If that's the case—,XMESS_0217,根津銀次郎（１４年前）
XMESS_0218,Hah! This should do the trick!,XMESS_0218,根津銀次郎（１４年前）
XMESS_0219,Nachora!?,XMESS_0219,野良の影Ａ
XMESS_0220,Alright! Nezu-san has the shadow in a full nelson!,XMESS_0220,網代慎平
XMESS_0221,He does! Now it can't move!,XMESS_0221,ウシオ
XMESS_0222,Gugi… gigii!!,XMESS_0222,野良の影Ａ
XMESS_0223,"Hey, stop thrashing around!",XMESS_0223,根津銀次郎（１４年前）
XMESS_0224,Hizuru-san! Get the shadow while you can!,XMESS_0224,網代慎平
XMESS_0225,"Yeah, I know!",XMESS_0225,南方ひづる（過去）
XMESS_0226,"Hunter, keep it pinned down! And—",XMESS_0226,南方ひづる（過去）
XMESS_0227,I'm borrowing this!,XMESS_0227,南方ひづる（過去）
XMESS_0228,Hey! What are you doing pulling out someone else's knife?!,XMESS_0228,根津銀次郎（１４年前）
XMESS_0229,This!,XMESS_0229,南方ひづる（過去）
XMESS_0230,!!!!,XMESS_0230,野良の影Ａ
XMESS_0231,…,XMESS_0231,根津銀次郎（１４年前）
XMESS_0232,Wh-What does this mean? That monster just burst apart.,XMESS_0232,根津銀次郎（１４年前）
XMESS_0233,Its shadow was its weakness.,XMESS_0233,南方ひづる（過去）
XMESS_0234,"No, rather than a weakness, there's a possibility that the shadow itself is its main body…",XMESS_0234,南方ひづる（過去）
XMESS_0235,I don't get it at all…,XMESS_0235,根津銀次郎（１４年前）
XMESS_0236,"Anyway, you saved us. Thank you.",XMESS_0236,南方ひづる（過去）
XMESS_0237,No need for thanks. I would've been in a bad spot myself without your advice.,XMESS_0237,根津銀次郎（１４年前）
XMESS_0238,More importantly… how did you know its weakness was its shadow?,XMESS_0238,根津銀次郎（１４年前）
XMESS_0239,Let's see… It was the result of grasping at straws.,XMESS_0239,南方ひづる（過去）
XMESS_0240,Straws?,XMESS_0240,根津銀次郎（１４年前）
XMESS_0241,Heh…,XMESS_0241,南方ひづる（過去）
XMESS_0242,(Nagumo-sensei…),XMESS_0242,網代慎平
XMESS_0243,It seems it was a surprisingly reliable straw.,XMESS_0243,南方ひづる（過去）
XMESS_0244,(Is it just my imagination? I feel like Nagumo-sensei and I just made eye contact…),XMESS_0244,網代慎平
XMESS_0245,"That's great, it looks like we were able to help Hizuru and Ryunosuke out.",XMESS_0245,ウシオ
XMESS_0246,"Yeah, though we still can't let our guard down.",XMESS_0246,網代慎平
