source,target,id,developer_comments
XMESS_0087,"This is a new discovery, Shinpei-san!! Thanks to you, it didn't get away!",XMESS_0087,南方ひづる（ポニテ）
XMESS_0088,"Just the two of us would have failed after all, right? Nezu-san.",XMESS_0088,南方ひづる（ポニテ）
XMESS_0089,Hmph! ...You've got some guts for a young guy...,XMESS_0089,根津銀次郎
XMESS_0090,Not bad.,XMESS_0090,根津銀次郎
XMESS_0091,(Nezu-san...),XMESS_0091,網代慎平
XMESS_0092,Ufufufufufufufufufufufufu.,XMESS_0092,シオリ
XMESS_0093,…!?,XMESS_0093,網代慎平
XMESS_0094,Ufu! Ufufufufufufufu.,XMESS_0094,シオリ
XMESS_0095,What's so funny?,XMESS_0095,南方ひづる（ポニテ）
XMESS_0096,...You two. This one is somehow different from the other Shadows.,XMESS_0096,南方ひづる（ポニテ）
XMESS_0097,I changed the plan to capturing it because I wanted to investigate it.,XMESS_0097,南方ひづる（ポニテ）
XMESS_0098,Something is different...?,XMESS_0098,網代慎平
XMESS_0099,"First, I'd like it to answer Shinpei-san's question from earlier...",XMESS_0099,南方ひづる（ポニテ）
XMESS_0100,...!,XMESS_0100,網代慎平
XMESS_0101,Did you kill Ushio Kofune and give birth to her Shadow?,XMESS_0101,南方ひづる（ポニテ）
XMESS_0102,Ah~~... Ushio-oneechan...?,XMESS_0102,シオリ
XMESS_0103,"Yeah, I killed her. I strangled her to death.",XMESS_0103,シオリ
XMESS_0104,…!!,XMESS_0104,網代慎平
XMESS_0105,...You... killed her...?,XMESS_0105,網代慎平
XMESS_0106,"Shinpei-san.
Stay calm.",XMESS_0106,南方ひづる（ポニテ）
XMESS_0107,Why!? Why did you do that to Ushio...,XMESS_0107,網代慎平
XMESS_0108,What the hell are you guys doing!!!? Killing people and taking their places... What is your goal!!!!,XMESS_0108,網代慎平
XMESS_0109,…,XMESS_0109,シオリ
XMESS_0110,It's over... this summer. It's already over.,XMESS_0110,シオリ
XMESS_0111,That's why we're going home. We're going home as a family.,XMESS_0111,シオリ
XMESS_0112,...What? What on earth are you talking about?,XMESS_0112,網代慎平
XMESS_0113,Kukukukuku... Please don't be so scared...,XMESS_0113,シオリ
XMESS_0114,!!?,XMESS_0114,網代慎平
XMESS_0115,Shinpei-san... You're misunderstanding.,XMESS_0115,シオリ
XMESS_0116,"The human me was definitely killed by a Shadow, but I don't really resent the Shadows... I'm not scared anymore either...",XMESS_0116,シオリ
XMESS_0117,The Shadow copied me perfectly...,XMESS_0117,シオリ
XMESS_0118,"My body, my mind, and my memories. That's why I'm Shiori Kobayakawa.",XMESS_0118,シオリ
XMESS_0119,I was just reborn…,XMESS_0119,シオリ
XMESS_0120,Don't lie!!!! You're not Shiori-chan!!,XMESS_0120,網代慎平
XMESS_0121,Shiori-chan! Her family! You're the one who killed them!!,XMESS_0121,網代慎平
XMESS_0122,…,XMESS_0122,シオリ
XMESS_0123,"You should become a Shadow soon too, Shinpei-san...",XMESS_0123,シオリ
XMESS_0124,Okay? Become my big brother.,XMESS_0124,シオリ
XMESS_0125,"Ufu... Ahahahaha, ahahahahaha... fufu!",XMESS_0125,シオリ
XMESS_0126,Ugh...!,XMESS_0126,網代慎平
XMESS_0127,"Ahahahahahahaha! Hahaha, fufufu, ahaha—!",XMESS_0127,シオリ
XMESS_0128,"Let's stop here... If you talk to a Shadow for too long, you'll be led astray.",XMESS_0128,南方ひづる（ポニテ）
XMESS_0129,...Damn it...,XMESS_0129,網代慎平
XMESS_0130,(The culprit who killed Ushio...!! I thought I would kill them when I found them...),XMESS_0130,網代慎平
XMESS_0131,"(If it was a monster, I wouldn't hesitate...)",XMESS_0131,網代慎平
XMESS_0132,(But having it appear right in front of me like this... taking the form of a neighborhood kid I've known since they were little...),XMESS_0132,網代慎平
XMESS_0133,(Far from killing it... I couldn't even throw a punch...!!),XMESS_0133,網代慎平
