source,target,id,developer_comments
XMESS_0035,…Hmph!,XMESS_0035,小舟潮
XMESS_0036,"Hey, Ushio…",XMESS_0036,網代慎平（収録）
XMESS_0037,I'm going home! Don't follow me!,XMESS_0037,小舟潮
XMESS_0038,But I have to go back to the shop too――,XMESS_0038,網代慎平（収録）
XMESS_0039,"Shinpei, you idiot! I told you not to follow me!",XMESS_0039,小舟潮
XMESS_0040,Ah…,XMESS_0040,網代慎平（収録）
XMESS_0041,She's gone.,XMESS_0041,菱形窓
XMESS_0042,Ah…,XMESS_0042,網代慎平（収録）
XMESS_0043,"So, Shinpei... What exactly did you do to Ushio?",XMESS_0043,菱形窓
XMESS_0044,I didn't do anything weird! Nothing like what you're imagining happened at all!,XMESS_0044,網代慎平（収録）
XMESS_0045,Don't deny it so desperately…,XMESS_0045,菱形窓
XMESS_0046,"Well, I guess so. It is you and Ushio, after all.",XMESS_0046,菱形窓
XMESS_0047,*Sigh*... I'm really tired. It's been nothing but this since yesterday.,XMESS_0047,網代慎平（収録）
XMESS_0048,(Just when I thought I could finally talk normally…),XMESS_0048,網代慎平（収録）
XMESS_0049,"Still, you're going back by the weekend, huh. Isn't that a bit too soon?",XMESS_0049,菱形窓
XMESS_0050,"That might be true, but... I have my own circumstances.",XMESS_0050,網代慎平（収録）
XMESS_0051,"I guess so, but to Ushio, it probably feels cold-hearted. I can kind of understand why she's mad.",XMESS_0051,菱形窓
XMESS_0052,"Well, you're staying at Ushio's place again tonight, right? Feed her something good and get her in a better mood.",XMESS_0052,菱形窓
XMESS_0053,"No, I was planning to go back to my parents' house after I finish helping out at the shop today.",XMESS_0053,網代慎平（収録）
XMESS_0054,Huh? Did you tell Ushio that?,XMESS_0054,菱形窓
XMESS_0055,"If you didn't, she's going to snap at you again, you know?",XMESS_0055,菱形窓
XMESS_0056,...This might be bad.,XMESS_0056,網代慎平（収録）
XMESS_0057,"I see... Well, I'll pray for your safety. Hope you make it back to Tokyo alive.",XMESS_0057,菱形窓
XMESS_0058,Please do...,XMESS_0058,網代慎平（収録）
XMESS_0059,"Seriously, before you go back to Tokyo,
sort things out with Ushio.",XMESS_0059,菱形窓
XMESS_0060,"If you part on bad terms, you'll regret it for years again. Thinking, 'I should've been honest with her'.",XMESS_0060,菱形窓
XMESS_0061,...Yeah.,XMESS_0061,網代慎平（収録）
XMESS_0062,(He's right... I don't want to have that kind of regret again.),XMESS_0062,網代慎平（収録）
XMESS_0063,(I need to talk to Ushio as soon as possible...),XMESS_0063,網代慎平（収録）
