source,target,id,developer_comments
XMESS_0104,Leave me alone.,XMESS_0104,網代慎平（収録）
XMESS_0105,"Hey, Shinpei. Are you happy to know I wasn't really mad?",XMESS_0105,小舟潮
XMESS_0106,"More than happy, I feel relieved from the bottom of my heart...",XMESS_0106,網代慎平（収録）
XMESS_0107,"Sorry about that. I can be nicer to you from now on, you know?",XMESS_0107,小舟潮
XMESS_0108,Why are you acting so high and mighty!,XMESS_0108,網代慎平（収録）
XMESS_0109,Heheh!,XMESS_0109,小舟潮
XMESS_0110,Geez...,XMESS_0110,網代慎平（収録）
XMESS_0111,"(Ushio was anxious too, in her own way.)",XMESS_0111,網代慎平（収録）
XMESS_0112,"(If that was the case, I should have been more considerate...)",XMESS_0112,網代慎平（収録）
XMESS_0113,"(No, it would have ended in a fight anyway.)",XMESS_0113,網代慎平（収録）
