source,target,id,developer_comments
XMESS_0030,(But I can't tell them that now. That really would make them think it's a bad joke.),XMESS_0030,網代慎平
XMESS_0031,(Dying and coming back to life...),XMESS_0031,網代慎平
XMESS_0032,(It's probably better to keep quiet about that phenomenon for now.),XMESS_0032,網代慎平
XMESS_0033,"Wait, wait! 'Shadow Sickness'... you mean that!?",XMESS_0033,凸村哲
XMESS_0034,"The one where those who see their shadow die, that...",XMESS_0034,凸村哲
XMESS_0035,"Yes. It wasn't just a superstition, it was real.",XMESS_0035,網代慎平
XMESS_0036,This video is the proof!,XMESS_0036,網代慎平
XMESS_0037,This is the proof...,XMESS_0037,凸村哲
XMESS_0038,(I guess he still won't believe me...),XMESS_0038,網代慎平
XMESS_0039,"Well, you know. Whether I believe it or not doesn't matter right now.",XMESS_0039,凸村哲
XMESS_0040,Eh?,XMESS_0040,網代慎平
XMESS_0041,Tell me a little more in detail.,XMESS_0041,凸村哲
XMESS_0042,"Listening to the kids' stories is also an important job for a hero of justice, right.",XMESS_0042,凸村哲
XMESS_0043,"Phew... anyway, I understand what you guys are trying to say.",XMESS_0043,凸村哲
XMESS_0044,"There's a fake Mio-chan on this island... And that thing is dangerous, right?",XMESS_0044,凸村哲
XMESS_0045,"If that story is true, it wouldn't be strange for anyone to be attacked anytime, anywhere...",XMESS_0045,凸村哲
XMESS_0046,"...Yeah, I understand perfectly!",XMESS_0046,凸村哲
XMESS_0047,"Um, do you believe...",XMESS_0047,網代慎平
XMESS_0048,"I believe you, I believe you. It'd be impossible to doubt you after seeing how serious you two look.",XMESS_0048,凸村哲
XMESS_0049,Tetsu-san!,XMESS_0049,小舟澪
XMESS_0050,Leave it to me! I'll solve this in a flash!,XMESS_0050,凸村哲
XMESS_0051,"(Honestly, he's a bit... No, he's pretty unreliable, but...)",XMESS_0051,網代慎平
XMESS_0052,"(But I'm grateful he believed us, and having the police on our side is reassuring.)",XMESS_0052,網代慎平
XMESS_0053,"Oh yeah, you heard what I said earlier, right? Backup detectives from the mainland are coming on the afternoon ferry. I'll try consulting with them first.",XMESS_0053,凸村哲
XMESS_0054,"Y-Yes, please do! Thank goodness, Shin-chan.",XMESS_0054,小舟澪
XMESS_0055,Yeah...,XMESS_0055,網代慎平
XMESS_0056,"But, about Mio-chan's Shadow... If it was targeting Mio-chan, why didn't it just break into the house right away?",XMESS_0056,凸村哲
XMESS_0057,Ah... that's probably so it wouldn't stand out weirdly――,XMESS_0057,網代慎平
XMESS_0058,Hold on a second!,XMESS_0058,凸村哲
XMESS_0059,Is something wrong?,XMESS_0059,網代慎平
XMESS_0060,"This is just a 'what if', but the Shadow's real target... could it have actually been me?",XMESS_0060,凸村哲
XMESS_0061,Eh...?,XMESS_0061,網代慎平
XMESS_0062,"That's why it didn't go into Kofune, and was ambushing me on the road――",XMESS_0062,凸村哲
XMESS_0063,Because I'm a hero of justice and an excellent local cop――,XMESS_0063,凸村哲
XMESS_0064,"Yeah, that's definitely it! It has to be!",XMESS_0064,凸村哲
XMESS_0065,...Is that so?,XMESS_0065,小舟澪
XMESS_0066,A-Ahahaha...,XMESS_0066,網代慎平
XMESS_0067,"(I highly doubt that's the case, but...)",XMESS_0067,網代慎平
