source,target,id,developer_comments
XMESS_0029,Tokiko's such a kind child.,XMESS_0029,菱形千登勢（影チトセ）
XMESS_0030,"Uck…,
No, I'm not kind at all…",XMESS_0030,菱形朱鷺子
XMESS_0031,"(That's why I was chosen.
Not my older brother, but me…)",XMESS_0031,菱形朱鷺子
XMESS_0032,…,XMESS_0032,菱形千登勢（影チトセ）
XMESS_0033,"Hey, Tokiko.
You've got something else on your mind, don't you?",XMESS_0033,菱形千登勢（影チトセ）
XMESS_0034,"Eh…?
No, nothing…",XMESS_0034,菱形朱鷺子
XMESS_0035,"I can see through you, Mother.
You've been looking troubled
even before Mio disappeared.",XMESS_0035,菱形千登勢（影チトセ）
XMESS_0036,"Or is it something
you can't tell Mother?",XMESS_0036,菱形千登勢（影チトセ）
XMESS_0037,"I'm sorry…
It's not just Mother,
I can't tell anyone…",XMESS_0037,菱形朱鷺子
XMESS_0038,Even Mio?,XMESS_0038,菱形千登勢（影チトセ）
XMESS_0039,Yeah… I can't tell her at all.,XMESS_0039,菱形朱鷺子
XMESS_0040,…Hehe.,XMESS_0040,菱形千登勢（影チトセ）
XMESS_0041,Why are you laughing…?,XMESS_0041,菱形朱鷺子
XMESS_0042,"I thought you were just like Dad.
But… yeah.",XMESS_0042,菱形千登勢（影チトセ）
XMESS_0043,"From the source of that thing
you can't tell anyone about,
you can't run away?",XMESS_0043,菱形千登勢（影チトセ）
XMESS_0044,"No, I can't…",XMESS_0044,菱形朱鷺子
XMESS_0045,"(While taking care of Haine,
feeding her… I thought I was on equal terms)",XMESS_0045,菱形朱鷺子
XMESS_0046,"(But really, they're definitely in a better position…
I couldn't ignore what they asked me)",XMESS_0046,菱形朱鷺子
XMESS_0047,"(And now, if I go back…
It'll affect Mio too…)",XMESS_0047,菱形朱鷺子
XMESS_0048,There's nothing I can do anymore…,XMESS_0048,菱形朱鷺子
XMESS_0049,"That's right…
If I could, I'd take your place.",XMESS_0049,菱形千登勢（影チトセ）
XMESS_0050,…,XMESS_0050,菱形朱鷺子
XMESS_0051,But I'm sure it'll be okay!,XMESS_0051,菱形千登勢（影チトセ）
XMESS_0052,Eh…?,XMESS_0052,菱形朱鷺子
XMESS_0053,"You can think of many things,
Tokiko.",XMESS_0053,菱形千登勢（影チトセ）
XMESS_0054,"So think carefully,
and make your own decision.",XMESS_0054,菱形千登勢（影チトセ）
XMESS_0055,…Yeah.,XMESS_0055,菱形朱鷺子
XMESS_0056,Don't regret it.,XMESS_0056,菱形千登勢（影チトセ）
XMESS_0057,Hehe… it's strange.,XMESS_0057,菱形朱鷺子
XMESS_0058,"Looking at Mother's smiling face,
I feel like it'll be okay.",XMESS_0058,菱形朱鷺子
XMESS_0059,"Thank you, Mother…
I'm happy you're here.",XMESS_0059,菱形朱鷺子
XMESS_0060,"Oh, really?
I'm happy too.",XMESS_0060,菱形千登勢（影チトセ）
XMESS_0061,"Thank you.
You're really my Mother.",XMESS_0061,菱形朱鷺子
XMESS_0062,"What an idiot.
There's no one else
who could be your Mother.",XMESS_0062,菱形千登勢（影チトセ）
XMESS_0063,Hehe… that's right.,XMESS_0063,菱形朱鷺子
XMESS_0064,"(Even if it's a plan,
I'll protect Mother and Mio.)",XMESS_0064,菱形朱鷺子
XMESS_0065,(If I get through the festival day…),XMESS_0065,菱形朱鷺子
XMESS_0066,(And stay with my family forever…),XMESS_0066,菱形朱鷺子
XMESS_0067,"I guess I was thinking too hard.
But it's okay now.
I think it'll work out.",XMESS_0067,菱形朱鷺子
XMESS_0068,"Hehe, I'm glad you're back.",XMESS_0068,菱形千登勢（影チトセ）
XMESS_0069,Eh…?,XMESS_0069,菱形朱鷺子
XMESS_0070,"Actually, I have
your favorite violets in syrup.",XMESS_0070,菱形千登勢（影チトセ）
XMESS_0071,Really!?,XMESS_0071,菱形朱鷺子
XMESS_0072,"Even though it's late, shall we have tea?
Of course, keep it a secret from Dad and your brother.",XMESS_0072,菱形千登勢（影チトセ）
XMESS_0073,"Thank you.
I'm really happy, but I can't right now.
I have something to do.",XMESS_0073,菱形朱鷺子
XMESS_0074,"Oh, really?
Then let's do it tomorrow.",XMESS_0074,菱形千登勢（影チトセ）
XMESS_0075,Yeah… see you tomorrow.,XMESS_0075,菱形朱鷺子
XMESS_0076,…,XMESS_0076,菱形千登勢（影チトセ）
XMESS_0077,…,XMESS_0077,菱形朱鷺子
XMESS_0078,"You're there, aren't you?",XMESS_0078,菱形朱鷺子
XMESS_0079,"I don't know who you are,
but get out of here quickly?",XMESS_0079,菱形朱鷺子
XMESS_0080,…,XMESS_0080,菱形朱鷺子
XMESS_0081,"You're really something.
You look just like me.",XMESS_0081,菱形朱鷺子
XMESS_0082,"That's right.
If you weren't here,
I'd be the real one.",XMESS_0082,トキコ
XMESS_0083,"Yeah.
Then, I'll make it painless.",XMESS_0083,菱形朱鷺子
XMESS_0084,"Yeah, I know.
Make sure you don't have any regrets.",XMESS_0084,トキコ
XMESS_0085,"Hehe.
I know…",XMESS_0085,菱形朱鷺子
XMESS_0086,"Goodbye, me.",XMESS_0086,トキコ
