source,target,id,developer_comments
XMESS_0036,"Y-Yeah. Thanks, Shin-chan.",XMESS_0036,小舟澪
XMESS_0037,"Alain hasn't come back yet, right?
I don't know where he went.",XMESS_0037,網代慎平（収録）
XMESS_0038,"He'll probably be a while, won't he? He seems busy getting dragged into preparations today.",XMESS_0038,小舟澪
XMESS_0039,Preparations for what?,XMESS_0039,網代慎平（収録）
XMESS_0040,Isn't it obvious? The summer festival at Hitogashima Shrine.,XMESS_0040,小舟澪
XMESS_0041,...!?,XMESS_0041,網代慎平（収録）
XMESS_0042,"What are you doing? You dropped your spoon, you know?",XMESS_0042,小舟澪
XMESS_0043,"A-Ah, sorry. My hand just slipped a little.",XMESS_0043,網代慎平（収録）
XMESS_0044,(What was that… feeling?),XMESS_0044,網代慎平（収録）
XMESS_0045,"(As soon as I heard 'summer festival',
it was like my whole body got goosebumps…)",XMESS_0045,網代慎平（収録）
XMESS_0046,"Big sister, can you get me another spoon?",XMESS_0046,小舟澪
XMESS_0047,…,XMESS_0047,小舟潮
XMESS_0048,Big sister?,XMESS_0048,小舟澪
XMESS_0049,Summer… festival…,XMESS_0049,小舟潮
XMESS_0050,(Even Ushio… had the same reaction?),XMESS_0050,網代慎平（収録）
XMESS_0051,What's wrong with both of you? You've got major goosebumps...,XMESS_0051,小舟澪
XMESS_0052,"I don't really know, but I suddenly felt a chill...",XMESS_0052,小舟潮
XMESS_0053,(It really is the same as me...),XMESS_0053,網代慎平（収録）
XMESS_0054,M-Maybe the AC temperature setting is just a bit low.,XMESS_0054,網代慎平（収録）
XMESS_0055,I don't think it's any different from usual.,XMESS_0055,小舟澪
XMESS_0056,"Ah, maybe you're catching a cold. Do you have a fever?",XMESS_0056,小舟澪
XMESS_0057,I don't think so…,XMESS_0057,小舟潮
XMESS_0058,"Shinpei, let me see your forehead. I'll check with my hand.",XMESS_0058,小舟潮
XMESS_0059,A-Ah.,XMESS_0059,網代慎平（収録）
XMESS_0060,"Yeah, your forehead isn't hot. It's about the same as mine.",XMESS_0060,小舟潮
XMESS_0061,"That might mean you're catching a cold too, big sister. You felt a chill, right?",XMESS_0061,小舟澪
XMESS_0062,"In that case, I'll compare it with Mio's forehead.",XMESS_0062,小舟潮
XMESS_0063,…,XMESS_0063,小舟潮
XMESS_0064,"Yeah, it's about the same.",XMESS_0064,小舟潮
XMESS_0065,"You seem fine, right? Well, even if you had a fever, eating Shin-chan's curry would fix you right up.",XMESS_0065,小舟澪
XMESS_0066,"Right, big sister?",XMESS_0066,小舟澪
XMESS_0067,Yeah… I guess so.,XMESS_0067,小舟潮
XMESS_0068,"T-The food didn't do anything wrong, so I guess I'll eat it.",XMESS_0068,小舟潮
XMESS_0069,You make it sound like I did do something wrong...,XMESS_0069,網代慎平（収録）
XMESS_0070,"Come on, let's eat before it gets cold. Itadakimasu!",XMESS_0070,小舟澪
XMESS_0071,Itadakimasu.,XMESS_0071,潮と慎平（慎平収録）
XMESS_0072,So gooood~!!,XMESS_0072,小舟潮
XMESS_0073,"Shinpei, it seems your curry-making skills haven't dropped.",XMESS_0073,小舟潮
XMESS_0074,"Yeah, yeah, thanks.",XMESS_0074,網代慎平（収録）
XMESS_0075,I-I'm not praising you!,XMESS_0075,小舟潮
XMESS_0076,"If anything, since you go to a culinary school, isn't it a problem that there's no obvious improvement?",XMESS_0076,小舟潮
XMESS_0077,Of course the taste is the same. I didn't change the recipe or the ingredients.,XMESS_0077,網代慎平（収録）
XMESS_0078,You didn't add any fancy secret ingredients or anything like that?,XMESS_0078,小舟潮
XMESS_0079,"What are you talking about? Isn't this the taste you wanted to eat, big sister?",XMESS_0079,小舟澪
XMESS_0080,N-No it's not!?,XMESS_0080,小舟潮
XMESS_0081,Haha…,XMESS_0081,網代慎平（収録）
XMESS_0082,(That creepy chill from earlier...),XMESS_0082,網代慎平（収録）
XMESS_0083,(What on earth... was that?),XMESS_0083,網代慎平（収録）
