source,target,id,developer_comments
XMESS_0037,…,XMESS_0037,根津銀次郎（１４年前）
XMESS_0038,"We can't be sure he's escaped.
Since you're relying on me, do as I say.",XMESS_0038,南方ひづる（過去）
XMESS_0039,Ah… I get it.,XMESS_0039,根津銀次郎（１４年前）
XMESS_0040,Good…,XMESS_0040,南方ひづる（過去）
XMESS_0041,"While I do the first aid,
keep an eye on the surroundings with the straw man.
So--",XMESS_0041,南方ひづる（過去）
XMESS_0042,Take this knife.,XMESS_0042,南方ひづる（過去）
XMESS_0043,"Well… okay.
Take it.",XMESS_0043,根津銀次郎（１４年前）
XMESS_0044,"Do it as quickly as you can,
and don't go too far.",XMESS_0044,根津銀次郎（１４年前）
XMESS_0045,Ah…,XMESS_0045,南方ひづる（過去）
XMESS_0046,"(If it were the past Nezu…
)",XMESS_0046,網代慎平
XMESS_0047,"(…he wouldn't have been able to
trick him back like this.)",XMESS_0047,網代慎平
XMESS_0048,…,XMESS_0048,南方ひづる（過去）
XMESS_0049,"Before, I was only thinking
about how to save you and Ryunosuke.",XMESS_0049,網代慎平
XMESS_0050,"But that's not enough.
It won't change anything.",XMESS_0050,網代慎平
XMESS_0051,"I think what you need to do, Hizuru,
is settle things with Heine.
That's the best choice for the future.",XMESS_0051,網代慎平
XMESS_0052,"Ah, I see.
That's why both Hizuru and Shinpei
have already made up your minds.",XMESS_0052,ウシオ
XMESS_0053,"Of course I've made up my mind too!
I'll fight till the end!",XMESS_0053,ウシオ
XMESS_0054,"Ah, let's go all out.",XMESS_0054,網代慎平
XMESS_0055,"Hizuru, the place Heine is at
is straight ahead like this.",XMESS_0055,ウシオ
XMESS_0056,Ah…,XMESS_0056,南方ひづる（過去）
XMESS_0057,There he is… Heine.,XMESS_0057,南方ひづる（過去）
XMESS_0058,"Ushio, from here on,
don't let Heine notice us…",XMESS_0058,網代慎平
XMESS_0059,"Unless it's an emergency,
it's better not to make noise.",XMESS_0059,網代慎平
XMESS_0060,"Yeah, I got it.",XMESS_0060,ウシオ
XMESS_0061,"H-huh… h-huh…
I don't get it… why…",XMESS_0061,ハイネ
XMESS_0062,Why am I… h-huh…,XMESS_0062,ハイネ
XMESS_0063,…!,XMESS_0063,南方ひづる（過去）
XMESS_0064,Ry- Ryunosuke…,XMESS_0064,南方ひづる（過去）
XMESS_0065,…Hizuru!?,XMESS_0065,ハイネ
XMESS_0066,…,XMESS_0066,南方ひづる（過去）
XMESS_0067,Ah…,XMESS_0067,ハイネ
XMESS_0068,…,XMESS_0068,南方ひづる（過去）
XMESS_0069,"(The teacher's getting shaken up…
it's understandable…)",XMESS_0069,網代慎平
XMESS_0070,"（If you were to show someone
the gruesome sight of their eaten-up relatives…!）",XMESS_0070,網代慎平
XMESS_0071,"Hizuru…!
No, no way!",XMESS_0071,ハイネ
XMESS_0072,"I'm not… I'm not him!
I don't know how… but I'm like this…",XMESS_0072,ハイネ
XMESS_0073,Heine…,XMESS_0073,南方ひづる（過去）
XMESS_0074,"(He's still confused.
This is the perfect opportunity to strike.)",XMESS_0074,網代慎平
XMESS_0075,"(But from here.
How should I approach Heine next…)",XMESS_0075,網代慎平
XMESS_0076,…,XMESS_0076,南方ひづる（過去）
XMESS_0077,"(Wha!?
The teacher's approaching carelessly…)",XMESS_0077,網代慎平
XMESS_0078,(He's getting close to Heine…?),XMESS_0078,網代慎平
XMESS_0079,…Hizuru!?,XMESS_0079,ハイネ
XMESS_0080,"I've seen this before…
something like this.",XMESS_0080,南方ひづる（過去）
XMESS_0081,"I comforted him by petting his head
when he was crying.",XMESS_0081,南方ひづる（過去）
XMESS_0082,"Ah, right…",XMESS_0082,ハイネ
XMESS_0083,It's best to pet the shadow.,XMESS_0083,南方ひづる（過去）
XMESS_0084,…Like this.,XMESS_0084,南方ひづる（過去）
XMESS_0085,Hn…,XMESS_0085,ハイネ
XMESS_0086,How's that?,XMESS_0086,南方ひづる（過去）
XMESS_0087,"Hizuru's hand…
still warm…",XMESS_0087,ハイネ
XMESS_0088,…I see.,XMESS_0088,南方ひづる（過去）
XMESS_0089,Hizuru… I'm sorry…,XMESS_0089,ハイネ
XMESS_0090,Heine…,XMESS_0090,南方ひづる（過去）
XMESS_0091,"About your brother…
I'm sorry…",XMESS_0091,ハイネ
XMESS_0092,…,XMESS_0092,南方ひづる（過去）
XMESS_0093,"But it's not like that…
I too… did that…",XMESS_0093,ハイネ
XMESS_0094,"Truly…
I didn't do it…",XMESS_0094,ハイネ
XMESS_0095,…,XMESS_0095,南方ひづる（過去）
XMESS_0096,(Hizuru… is she starting to waver?),XMESS_0096,網代慎平
XMESS_0097,"It's possible…
Heine might not have been there.",XMESS_0097,南方ひづる（過去）
XMESS_0098,"Sometimes, instinct overpowers reason.",XMESS_0098,南方ひづる（過去）
XMESS_0099,U-uh…,XMESS_0099,ハイネ
XMESS_0100,…,XMESS_0100,南方ひづる（過去）
XMESS_0101,(She's starting to pet the shadow again…),XMESS_0101,網代慎平
XMESS_0102,"About Ryunosuke…
I also suffered…",XMESS_0102,南方ひづる（過去）
XMESS_0103,Heine must have suffered too.,XMESS_0103,南方ひづる（過去）
XMESS_0104,U-uh… yeah…,XMESS_0104,ハイネ
XMESS_0105,But Ryunosuke must have suffered more.,XMESS_0105,南方ひづる（過去）
XMESS_0106,…Hizuru?,XMESS_0106,ハイネ
XMESS_0107,!?,XMESS_0107,ハイネ
XMESS_0108,(The shadow pierced Heine's shadow!),XMESS_0108,網代慎平
XMESS_0109,"You suffered, Heine.
Goodbye… I'll end it.",XMESS_0109,南方ひづる（過去）
XMESS_0110,What is this?,XMESS_0110,ハイネ
XMESS_0111,Why is he unharmed…?,XMESS_0111,南方ひづる（過去）
XMESS_0112,"No good!
Hizuru, run!",XMESS_0112,ウシオ
XMESS_0113,The shadow changed shape and dodged the knife!,XMESS_0113,網代慎平
XMESS_0114,"(Why!?
He should have been completely distracted!)",XMESS_0114,網代慎平
XMESS_0115,"You said you'd end it.
You stabbed my shadow…",XMESS_0115,ハイネ
XMESS_0116,I said I would.,XMESS_0116,南方ひづる（過去）
XMESS_0117,Hizuru… do you want to kill me?,XMESS_0117,ハイネ
XMESS_0118,"Teacher, run!",XMESS_0118,網代慎平
XMESS_0119,"You were going to kill me!?
Me!!",XMESS_0119,ハイネ
XMESS_0120,"Ah, that's right…",XMESS_0120,南方ひづる（過去）
XMESS_0121,Ahhhhhhhhhh!!!,XMESS_0121,ハイネ
XMESS_0122,"Run!
Please run!",XMESS_0122,網代慎平
XMESS_0123,…,XMESS_0123,南方ひづる（過去）
XMESS_0124,Hizuru-san!!,XMESS_0124,ウシオ
XMESS_0125,"Friend!!
You weren't my friend at all!!",XMESS_0125,ハイネ
XMESS_0126,Me!! I'm…!!,XMESS_0126,ハイネ
XMESS_0127,"Do as you like.
You tried to get close by deceiving me and then kill me.",XMESS_0127,南方ひづる（過去）
XMESS_0128,"If you failed, you'd deserve to be killed…",XMESS_0128,南方ひづる（過去）
XMESS_0129,Uuuuuu uuuu…,XMESS_0129,ハイネ
XMESS_0130,"Stop it!!
Get away from Hizuru!!",XMESS_0130,ウシオ
XMESS_0131,"No good!!
It's not working!!",XMESS_0131,ウシオ
XMESS_0132,"Fuh, fuh… fuh!!",XMESS_0132,ハイネ
XMESS_0133,(Is there anything else!?),XMESS_0133,網代慎平
XMESS_0134,(Do something about Heine…),XMESS_0134,網代慎平
XMESS_0135,Goodbye.,XMESS_0135,ハイネ
XMESS_0136,Ha!!,XMESS_0136,南方ひづる（過去）
XMESS_0137,!!,XMESS_0137,網代慎平
XMESS_0138,…,XMESS_0138,南方ひづる（過去）
XMESS_0139,"No… I don't want this…
I don't want this!!!",XMESS_0139,ウシオ
XMESS_0140,"Teacher!!
Teacher!!!",XMESS_0140,網代慎平
XMESS_0141,"Shinpei, your eyes…!",XMESS_0141,ウシオ
XMESS_0142,Huh?!,XMESS_0142,網代慎平
XMESS_0143,"Huh?
My body… something…",XMESS_0143,ウシオ
XMESS_0144,Ushio?!,XMESS_0144,網代慎平
XMESS_0145,"Ushio… where did you go!?
Ushio!!",XMESS_0145,網代慎平
XMESS_0146,(It's not like the watch went back. Ushio disappeared!?),XMESS_0146,網代慎平
XMESS_0147,(From that time…),XMESS_0147,網代慎平
XMESS_0148,"(From that time, I've been thinking nonstop…)",XMESS_0148,網代慎平
XMESS_0149,(The power of the time loop… Heine's eye power was passed on to me 14 years ago due to some incident),XMESS_0149,網代慎平
XMESS_0150,"(But because I interfered with the past, that future was lost, and I can no longer loop through time)",XMESS_0150,網代慎平
XMESS_0151,(I guess that's about it),XMESS_0151,網代慎平
XMESS_0152,(I can no longer trace my past memories or return to the present),XMESS_0152,網代慎平
XMESS_0153,(This place… might be… something like that),XMESS_0153,網代慎平
XMESS_0154,"(Now, I can only… )",XMESS_0154,網代慎平
XMESS_0155,(wander through the space between time),XMESS_0155,網代慎平
