source,target,id,developer_comments
XMESS_0085,"What!?
We haven't made up yet!",XMESS_0085,小舟潮
XMESS_0086,Eh…!?,XMESS_0086,網代慎平（収録）
XMESS_0087,"Don't get ahead of yourself, Shinpei!",XMESS_0087,小舟潮
XMESS_0088,"Hey, older sister?",XMESS_0088,小舟澪
XMESS_0089,"I'm going to sleep!
Don't knock on my door at night!",XMESS_0089,小舟潮
XMESS_0090,…She's gone.,XMESS_0090,小舟澪
XMESS_0091,Maybe I said something unnecessary?,XMESS_0091,小舟澪
XMESS_0092,"No, don't worry about it.
It's normal here.",XMESS_0092,網代慎平（収録）
XMESS_0093,"Ah, yeah.
It feels nostalgic.",XMESS_0093,小舟澪
XMESS_0094,"Shin-chan and older sister…
You two used to fight a lot, didn't you?",XMESS_0094,小舟澪
XMESS_0095,"Well, it's been two years,
so it's like we've been fighting all along.",XMESS_0095,網代慎平（収録）
XMESS_0096,"But I haven't seen you two argue face to face
in a while.",XMESS_0096,小舟澪
XMESS_0097,"Actually, seeing the two of you argue
made me feel nostalgic.",XMESS_0097,小舟澪
XMESS_0098,Even if you feel nostalgic about that…,XMESS_0098,網代慎平（収録）
XMESS_0099,But think about it…,XMESS_0099,小舟澪
XMESS_0100,"It means both of you are still the same as before.
You need to grow up a bit more, right?",XMESS_0100,小舟澪
XMESS_0101,…Yes.,XMESS_0101,網代慎平（収録）
XMESS_0102,"If you're done with the bath, let me know.",XMESS_0102,小舟澪
XMESS_0103,"Ah, yeah, I got it.",XMESS_0103,網代慎平（収録）
XMESS_0104,…,XMESS_0104,網代慎平（収録）
XMESS_0105,The festival…,XMESS_0105,網代慎平（収録）
