source,target,id,developer_comments
XMESS_0072,"Even Karikiri-san, the chief priest, probably won't have time to deal with us, right?",XMESS_0072,菱形窓
XMESS_0073,…,XMESS_0073,網代慎平
XMESS_0074,"No...! If that's the case, it might actually be more convenient.",XMESS_0074,網代慎平
XMESS_0075,"The Shadows probably hate lively places. The more crowded the festival is, the lower the chances of us being attacked.",XMESS_0075,網代慎平
XMESS_0076,"Yeah, that might be true. Since they sneak around disguised as people...",XMESS_0076,菱形窓
XMESS_0077,"Okay, let's go with that plan.",XMESS_0077,菱形窓
XMESS_0078,"Then see you tomorrow, Tokiko and I will come pick you up at 5!",XMESS_0078,菱形窓
XMESS_0079,Got it.,XMESS_0079,網代慎平
XMESS_0080,"Right, let's decide on a password. So that if I run into your Shadows, I can tell you apart from the real ones!",XMESS_0080,菱形窓
XMESS_0081,A password?,XMESS_0081,網代慎平
XMESS_0082,"If I say ""Mountain""...",XMESS_0082,菱形窓
XMESS_0083,…River?,XMESS_0083,網代慎平
XMESS_0084,Idiot!! Anyone would say that!,XMESS_0084,菱形窓
XMESS_0085,Th-Then... The Tigris and Euphrates rivers.,XMESS_0085,網代慎平
XMESS_0086,"Let's step away from rivers, Shinpei...",XMESS_0086,菱形窓
XMESS_0087,<color=#GF_TIPS_063>Mesopotamian civilization</color>.,XMESS_0087,小舟澪
XMESS_0088,"Mio-chan, that's it!!",XMESS_0088,菱形窓
XMESS_0089,Eh...,XMESS_0089,網代慎平
XMESS_0090,Mesopotamian civilization!!,XMESS_0090,小舟澪
XMESS_0091,(Is this really going to be okay...),XMESS_0091,網代慎平
XMESS_0092,"Shin-chan, did you memorize it? It's Mesopotamian civilization!",XMESS_0092,小舟澪
XMESS_0093,"Yeah, I've got it memorized. More importantly...",XMESS_0093,網代慎平
XMESS_0094,"Thanks, Sou…
For believing this story.",XMESS_0094,網代慎平
XMESS_0095,Don't be so distant...!!,XMESS_0095,菱形窓
XMESS_0096,"You believed in me and told me all this, right?",XMESS_0096,菱形窓
XMESS_0097,Yeah…,XMESS_0097,網代慎平
XMESS_0098,(I still don't completely trust him... Not until I find a way to tell the difference between a Shadow and the real person.),XMESS_0098,網代慎平
XMESS_0099,(The part of me looking at the big picture... is always so quick to rain on the parade.),XMESS_0099,網代慎平
XMESS_0100,"Oh, and I have something
I want to look into too!",XMESS_0100,菱形窓
XMESS_0101,"If I figure anything out, I'll let you know!!",XMESS_0101,菱形窓
XMESS_0102,…,XMESS_0102,網代慎平
XMESS_0103,"Yikes, a sudden shower!",XMESS_0103,小舟澪
XMESS_0104,"The forecast is really unreliable~. It's just a sudden shower, so let's take shelter here.",XMESS_0104,網代慎平
XMESS_0105,…,XMESS_0105,小舟澪
XMESS_0106,Shin-chan…,XMESS_0106,小舟澪
XMESS_0107,Huh? What?,XMESS_0107,網代慎平
XMESS_0108,U-um...,XMESS_0108,小舟澪
XMESS_0109,"A-About tomorrow, Karikiri-san... When do you think he'll be free?",XMESS_0109,小舟澪
XMESS_0110,"I wonder... The mikoshi parade starts in the evening, and he'll probably be super busy with preparations before that...",XMESS_0110,網代慎平
XMESS_0111,Probably after the Umi-okuri.,XMESS_0111,網代慎平
XMESS_0112,"The Umi-okuri is from 8:30 PM,
and the fireworks start at 8 PM…",XMESS_0112,小舟澪
XMESS_0113,…,XMESS_0113,小舟澪
XMESS_0114,Mio?,XMESS_0114,網代慎平
XMESS_0115,H-Hey... There's something I want to ask you.,XMESS_0115,小舟澪
XMESS_0116,"Shin-chan…
How long are you staying on the island?",XMESS_0116,小舟澪
XMESS_0117,"Ah, right... I was thinking of leaving a little while after the funeral, but now, who knows...",XMESS_0117,網代慎平
XMESS_0118,…,XMESS_0118,小舟澪
XMESS_0119,I wish you could stay forever.,XMESS_0119,小舟澪
XMESS_0120,…,XMESS_0120,網代慎平
XMESS_0121,Just kidding! I-I was just saying...,XMESS_0121,小舟澪
XMESS_0122,"Just kidding!! Here, hold out your hand!!",XMESS_0122,小舟澪
XMESS_0123,Hm?,XMESS_0123,網代慎平
XMESS_0124,I'll give this to you. The necklace my sister was wearing at the end.,XMESS_0124,小舟澪
XMESS_0125,"My sister would definitely be happier if you had it, Shin-chan.",XMESS_0125,小舟澪
XMESS_0126,…Thank you.,XMESS_0126,網代慎平
