source,target,id,developer_comments
XMESS_0046,(Was he blaming himself that much...?),XMESS_0046,網代慎平
XMESS_0047,(That scene I saw during my first loop was a real event after all...!!),XMESS_0047,網代慎平
XMESS_0048,"You tried so hard to save me, didn't you!! No one is blaming you, and there's no reason for you to get punched—",XMESS_0048,網代慎平
XMESS_0049,Hnnngh!!!,XMESS_0049,ウシオ
XMESS_0050,Gubu...!,XMESS_0050,菱形窓
XMESS_0051,(She kicked him...!! She kicked him right under the chin!!),XMESS_0051,網代慎平
XMESS_0052,"Ugh... *cough*, *cough, cough*...",XMESS_0052,菱形窓
XMESS_0053,Stand up!! Sou! Are you satisfied now!!!,XMESS_0053,ウシオ
XMESS_0054,We're relying on you!! Don't be moping around forever!!!!,XMESS_0054,ウシオ
XMESS_0055,"Gu... Uugh, ugh...",XMESS_0055,菱形窓
XMESS_0056,...A-Are you okay?,XMESS_0056,網代慎平
XMESS_0057,"...Hah, haha... I-It... hurts...",XMESS_0057,菱形窓
XMESS_0058,"It's Ushio, Shinpei... She really is... Ugh... Ushio...!!",XMESS_0058,菱形窓
XMESS_0059,...Told you.,XMESS_0059,網代慎平
XMESS_0060,You're back... Ushio...!!,XMESS_0060,菱形窓
XMESS_0061,Yeah!,XMESS_0061,ウシオ
XMESS_0062,"Ushio, do you... remember this place? This place... in this sea, you...",XMESS_0062,菱形窓
XMESS_0063,The private beach behind the elementary school. So this is where I died...,XMESS_0063,ウシオ
XMESS_0064,...She really doesn't remember...,XMESS_0064,菱形窓
XMESS_0065,Yeah…,XMESS_0065,網代慎平
XMESS_0066,"Ushio, about this...",XMESS_0066,網代慎平
XMESS_0067,"Ah!
My phone…",XMESS_0067,ウシオ
XMESS_0068,Totsumura-san gave it to me. He said you entrusted it to him the day before the accident.,XMESS_0068,網代慎平
XMESS_0069,"I wanted to check the contents, but it's locked.",XMESS_0069,網代慎平
XMESS_0070,"The password, huh. Hold on... I think it was...",XMESS_0070,ウシオ
XMESS_0071,Huh... Let me try again.,XMESS_0071,ウシオ
XMESS_0072,...Why!? The password was changed!!,XMESS_0072,ウシオ
XMESS_0073,So you don't know either…,XMESS_0073,網代慎平
XMESS_0074,"...Hey, more importantly, Shinpei! About Tokiko...",XMESS_0074,菱形窓
XMESS_0075,Is she really... connected... to the Shadows...!?,XMESS_0075,菱形窓
XMESS_0076,It's just a guess at this point... But...,XMESS_0076,網代慎平
XMESS_0077,The Hishigata family... I'm certain that your family is connected to the Shadows...,XMESS_0077,網代慎平
XMESS_0078,Does anything come to mind?,XMESS_0078,網代慎平
XMESS_0079,…,XMESS_0079,菱形窓
XMESS_0080,My dad... is hiding something...,XMESS_0080,菱形窓
XMESS_0081,!!,XMESS_0081,網代慎平
XMESS_0082,"I had some things I wanted to look into, too... I was just thinking about sneaking into the <color=#GF_TIPS_049>old clinic</color> around today!!",XMESS_0082,菱形窓
XMESS_0083,The old clinic...,XMESS_0083,網代慎平
XMESS_0084,It's an old building from when the Japanese military used this island as a fortress... It's not in use anymore...,XMESS_0084,菱形窓
XMESS_0085,"(If it's from that long ago, there might still be records of the ""mental illness"" Hishigata-sensei mentioned!)",XMESS_0085,網代慎平
XMESS_0086,Take us... with you to that place!!,XMESS_0086,網代慎平
XMESS_0087,Of course!! Let's work together!!!,XMESS_0087,菱形窓
XMESS_0088,Ah! It opened...!,XMESS_0088,ウシオ
XMESS_0089,Huh!?,XMESS_0089,網代慎平
XMESS_0090,The phone unlocked... with fingerprint recognition!,XMESS_0090,ウシオ
XMESS_0091,"Oh, right! There was that way to unlock it too!",XMESS_0091,網代慎平
XMESS_0092,"So, how is it? Did you find anything unusual?",XMESS_0092,網代慎平
XMESS_0093,Hmmmmmm? Don't rely on my memory~~.,XMESS_0093,ウシオ
XMESS_0094,"Emails, notes... photos... Look at whatever you can!",XMESS_0094,網代慎平
XMESS_0095,"—Hm? Friday was the 20th, right?",XMESS_0095,ウシオ
XMESS_0096,The 20th at 5:17... the morning of the day before I died... There's a single video file...!!,XMESS_0096,ウシオ
XMESS_0097,That's it!!!,XMESS_0097,網代慎平
XMESS_0098,"What is it, what is it?",XMESS_0098,菱形窓
XMESS_0099,Hold on... I'm playing it!,XMESS_0099,ウシオ
