source,target,id,developer_comments
XMESS_0052,I'm going back to sleep in my room! Don't bother me!,XMESS_0052,小舟潮
XMESS_0053,H-Hey...,XMESS_0053,網代慎平（収録）
XMESS_0054,"Oh, it's lively this early in the morning.",XMESS_0054,小舟アラン
XMESS_0055,"Good morning, Dad! Alright, good night!",XMESS_0055,小舟潮
XMESS_0056,"Good night? It's morning, you know? You're going to sleep now?",XMESS_0056,小舟アラン
XMESS_0057,I'm going back to sleep!,XMESS_0057,小舟潮
XMESS_0058,…,XMESS_0058,網代慎平（収録）
XMESS_0059,What's wrong with her?,XMESS_0059,小舟アラン
XMESS_0060,"She wasn't in a good mood last night either, did you guys fight again?",XMESS_0060,小舟アラン
XMESS_0061,"Ah, probably... Honestly, I don't really get it, though.",XMESS_0061,網代慎平（収録）
XMESS_0062,"Hahaha, looks like this one is going to drag on.",XMESS_0062,小舟アラン
XMESS_0063,"Sorry, Shin-chan. Maybe I teased her too much.",XMESS_0063,小舟澪
XMESS_0064,"Don't worry about it. It's fine, I'll figure something out.",XMESS_0064,網代慎平（収録）
XMESS_0065,(Even though I said that...),XMESS_0065,網代慎平（収録）
XMESS_0066,"(This time, I really can't seem to figure out what Ushio is thinking.)",XMESS_0066,網代慎平（収録）
XMESS_0067,(That idiot... Why is she so angry?),XMESS_0067,網代慎平（収録）
